id	utterance	slot_labels	intent
175	二月 二十四日 从 克利夫兰 到 迈阿密 全美航空 最便宜 的 头等舱 机票价格是多少	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name B-airline_name B-cost_relative O B-class_type O	atis_airfare
176	亚特兰大 和 旧金山 之间 最便宜 的票价是多少	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
177	周四 中午 之前 从 波士顿 飞往 匹兹堡 并供应 餐食 的航班票价是多少	B-depart_date.day_name B-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-meal O	atis_airfare
178	丹佛 和 波士顿 之间 最便宜 的票价是多少	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
179	从 华盛顿 到 旧金山 的 便宜 的 经济舱 航班票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-class_type O B-economy O	atis_airfare
180	周四 上午 从 亚特兰大 到 丹佛 的 第一班 航班票价是多少	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_airfare
181	从 丹佛 到 费城 的 ua 270 次 航班多少钱	O B-fromloc.city_name O B-toloc.city_name O B-airline_code B-flight_number I-flight_number O	atis_airfare
182	从 纳什维尔 到 西雅图 的 往返 机票价格是多少	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
183	从 巴尔的摩 到 费城 的 往返 票价在 1000 美元 以下	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-fare_amount I-fare_amount B-cost_relative	atis_airfare
184	显示从 亚特兰大 到 华盛顿 特区 的所有航班的价格	O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_airfare
185	显示从 巴尔的摩 到 费城 的票价	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
186	从 克利夫兰 到 纳什维尔 的航班票价	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
187	显示所有从 达拉斯 到 巴尔的摩 经济舱 的价格	O B-fromloc.city_name O B-toloc.city_name B-economy O	atis_airfare
188	好的，我这里有另外一个人要预订从 夏洛特 到 蒙特利尔 的 往返 机票	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
189	从 匹兹堡 到 亚特兰大 的票价是多少	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
190	从 奥兰多 到 印第安纳波利斯 十二月 二十九日 飞 全美航空 311 航班 经济舱 要多少钱	O B-fromloc.city_name O B-toloc.city_name B-depart_date.month_name B-depart_date.day_number O B-airline_name B-flight_number O B-class_type O	atis_airfare
191	从 巴尔的摩 到 费城 的 往返 票价在 1000 美元 以下	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-fare_amount I-fare_amount B-cost_relative	atis_airfare
192	显示从 巴尔的摩 到 达拉斯 的 最便宜 的票价	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
193	从 纽瓦克 到 洛杉矶 的航班 周三 下午 3 点 之后 有哪些 最便宜 的票价	O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-cost_relative O	atis_airfare
194	请帮我查找从 波士顿 到 亚特兰大 最低 的 单程 票价	O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-round_trip O	atis_airfare
195	我需要从 丹佛 到 匹兹堡 的票价信息	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
196	能否显示从 巴尔的摩 到 达拉斯 的 经济舱 航班	O B-fromloc.city_name O B-toloc.city_name O B-economy O	atis_airfare
197	我想看看从 匹兹堡 到 费城 的 经济舱 票价	O B-fromloc.city_name O B-toloc.city_name O B-economy O	atis_airfare
198	周四 晚上 从 芝加哥 到 堪萨斯城 的 联合航空 415 航班票价是多少	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O B-airline_name B-flight_number O	atis_airfare
199	显示明年夏天从 巴尔的摩 到 达拉斯 的 头等舱 票价和 时间	O B-fromloc.city_name O B-toloc.city_name O B-class_type O B-flight_time	atis_airfare
200	从 亚特兰大 到 巴尔的摩 早上 航班的票价是多少	O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O	atis_airfare
201	周二 晚上 从 夏洛特 到 纽瓦克 的 经济舱 票价是多少	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
202	我想查找从 达拉斯 到 丹佛 最低 的 单程 票价	O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-round_trip O	atis_airfare
203	显示从 达拉斯 到 巴尔的摩 低 于 300 美元 的票价	O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount O	atis_airfare
204	从 波士顿 到 丹佛 的 ua 281 次 航班多少钱	O B-fromloc.city_name O B-toloc.city_name O B-airline_code B-flight_number I-flight_number O	atis_airfare
205	能否显示 周四 早上 从 亚特兰大 飞往 华盛顿 航班的价格	O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
206	费城 和 波士顿 之间 最便宜 的 单程 票价是多少	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O B-round_trip O	atis_airfare
207	从 亚特兰大 到 波士顿 经济舱 的 单程 票价是多少	O B-fromloc.city_name O B-toloc.city_name B-class_type O B-round_trip O	atis_airfare
208	从 丹佛 到 费城 的 dl 402 次 航班多少钱	O B-fromloc.city_name O B-toloc.city_name O B-airline_code B-flight_number I-flight_number O	atis_airfare
209	从 华盛顿 到 旧金山 票价 最便宜 的是哪班航班	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
210	从 丹佛 飞往 匹兹堡 经停 亚特兰大 最便宜 的航班是多少钱	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name B-cost_relative O	atis_airfare
211	你能告诉我 十二月 十六号 从 奥克兰 到 达拉斯 单程 的票价是多少钱吗	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name B-round_trip O	atis_airfare
212	显示从 巴尔的摩 到 亚特兰大 的 往返 票价	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
213	从 丹佛 到 费城 1000 美元 以下 和 匹兹堡 到 费城 1000 美元 以下 的 往返 票价	O B-fromloc.city_name O B-toloc.city_name B-fare_amount I-fare_amount B-cost_relative O B-fromloc.city_name O B-toloc.city_name B-fare_amount I-fare_amount B-cost_relative O B-round_trip O	atis_airfare
214	从 亚特兰大 飞往 旧金山 需要多少钱	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
215	显示从 达拉斯 到 巴尔的摩 低 于 400 美元 的航班票价	O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount O	atis_airfare
216	显示 1993 年 七月 一日 从 明尼阿波利斯 到 西雅图 的航班票价	O B-depart_date.year I-depart_date.year B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
217	显示 周二 从 纽约 到 迈阿密 的所有票价	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
218	能否仅显示 十二月 十六号 从 奥克兰 飞往 达拉斯 的 单程 票价	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
219	显示从 迈阿密 到 纽约 的票价	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
220	告诉我从 圣地亚哥 到 迈阿密 的 最便宜 的 单程 票价	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O B-round_trip O	atis_airfare
221	显示从 纽约 到 迈阿密 的 头等舱 往返 的机票	O B-fromloc.city_name O B-toloc.city_name O B-class_type B-round_trip O	atis_airfare
222	显示从 巴尔的摩 到 达拉斯 的 头等舱 票价	O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
223	显示从 克利夫兰 到 迈阿密 的 全美航空 头等舱 往返 的票价	O B-fromloc.city_name O B-toloc.city_name O B-airline_name B-class_type B-round_trip O	atis_airfare
224	从 波士顿 到 旧金山 票价 最便宜 的是哪班航班	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
225	显示 最高 票价	O B-cost_relative O	atis_airfare
226	显示 最高 票价	O B-cost_relative O	atis_airfare
227	八月 二十一日 周三 从 旧金山 到 波士顿 的 最便宜 的 单程 票价是多少	B-depart_date.month_name B-depart_date.day_number B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O B-round_trip O	atis_airfare
228	我想查找从 亚特兰大 到 达拉斯 的 最低 票价	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
229	显示从 迈阿密 到 纽约 的票价	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
230	从 达拉斯 到 巴尔的摩 的 最低 往返 票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_airfare
231	从 丹佛 到 亚特兰大 的 最低 往返 票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_airfare
232	从 丹佛 到 匹兹堡 的 单程 最低 票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-round_trip B-cost_relative O	atis_airfare
233	从 丹佛 到 匹兹堡 的 最低 往返 票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_airfare
234	请告诉我从 丹佛 到 匹兹堡 的 往返 航班价格	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
235	显示从 巴尔的摩 到 达拉斯 的 最低 单程 票价	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_airfare
236	从 丹佛 到 费城 的票价及航班	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
237	好的，你能提供从 印第安纳波利斯 到 堪萨斯城 的 往返 机票吗	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
238	列出从 圣彼得堡 到 华盛顿 的所有 往返 机票的价格	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
239	周五 出发从 华盛顿 到 旧金山 头等舱 的机票多少钱	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-class_type O	atis_airfare
240	从 巴尔的摩 到 费城 的 往返 票价 低 于 1000 美元	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
241	从 丹佛 到 旧金山 的航班多少钱	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
242	我想买一张从 丹佛 到 亚特兰大 经停 匹兹堡 的 经济舱 机票	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O B-class_type O	atis_airfare
243	我们看一下 五月 七日 从 亚特兰大 到 丹佛 直飞 航班多少钱	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name B-connect O	atis_airfare
244	显示从 纽约 到 迈阿密 的 往返 机票	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
245	提供从 巴尔的摩 到 达拉斯 的 往返 经济舱 机票价格	O B-fromloc.city_name O B-toloc.city_name O B-round_trip B-class_type O	atis_airfare
246	从 巴尔的摩 到 费城 往返 低 于 1000 美元 或 从 丹佛 到 费城 往返 低 于 1000 美元 或 从 匹兹堡 到 费城 往返 低 于 1000 美元 的机票价格	O B-fromloc.city_name O B-toloc.city_name B-round_trip B-cost_relative O B-fare_amount I-fare_amount B-or O B-fromloc.city_name O B-toloc.city_name B-round_trip B-cost_relative O B-fare_amount I-fare_amount B-or O B-fromloc.city_name O B-toloc.city_name B-round_trip B-cost_relative O B-fare_amount I-fare_amount O	atis_airfare
247	从 亚特兰大 到 达拉斯 上午 出发的机票价格是多少	O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O	atis_airfare
248	乘坐 联合航空 的航班 21 从 波士顿 飞往 旧金山 的费用是多少	O B-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
249	从 亚特兰大 到 旧金山 的 头等舱 往返 机票是多少	O B-fromloc.city_name O B-toloc.city_name O B-class_type B-round_trip O	atis_airfare
250	请告诉我从 丹佛 到 费城 的机票价格	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
251	十一月 七日 从 达拉斯 到 旧金山 的 单程 机票是什么价格	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
252	列出所有从 匹兹堡 到 华盛顿 特区 的 往返 机票价格	O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-round_trip O	atis_airfare
253	从 丹佛 到 匹兹堡 的 最低 票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
254	帮我查找从 波士顿 到 旧金山 最低 的 单程 票价	O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-round_trip O	atis_airfare
255	周六 从 波士顿 飞往 巴尔的摩 的票价是多少	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
256	大陆航空 从 波士顿 到 丹佛 的 单程 航班票价是多少钱	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
257	显示从 丹佛 到 奥克兰 的票价及航班	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
258	显示所有票价代码	O	atis_airfare
259	从 波士顿 到 华盛顿 最便宜 的 单程 票价是多少	O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-round_trip O	atis_airfare
260	从 波士顿 到 旧金山 的 头等舱 票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
261	从 达拉斯 到 旧金山 的 dl 217 次 航班的票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-airline_code B-flight_number I-flight_number O	atis_airfare
262	从 波士顿 到 旧金山 的 便宜 的 经济舱 航班票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-class_type O B-economy O	atis_airfare
263	从 丹佛 到 费城 往返 票价 低 于 1000 美元	O B-fromloc.city_name O B-toloc.city_name B-round_trip O B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
264	从 亚特兰大 到 匹兹堡 最便宜 的 往返 机票价格是多少	O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-round_trip O	atis_airfare
265	显示从 波士顿 到 多伦多 的 全美航空 商务舱 票价	O B-fromloc.city_name O B-toloc.city_name O B-airline_name B-class_type O	atis_airfare
266	显示从 纽约 到 迈阿密 的 往返 票价	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
267	从 波士顿 飞往 达拉斯 的 头等舱 票价是多少	O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
268	显示从 巴尔的摩 飞往 达拉斯 的航班价格	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
269	显示从 巴尔的摩 到 达拉斯 的所有 头等舱 价格	O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
270	显示从 巴尔的摩 到 费城 的 往返 票价	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
271	显示从 巴尔的摩 飞往 达拉斯 的所有航班价格	O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
272	从 丹佛 到 费城 往返 票价 低 于 1000 美元	O B-fromloc.city_name O B-toloc.city_name B-round_trip O B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
273	周一 上午 从 洛杉矶 到 夏洛特 的 经济舱 票价是多少	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
274	从 亚特兰大 到 旧金山 的 头等舱 机票的价格是多少	O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
275	从 塔科马 到 奥兰多 的 最便宜 的 往返 机票	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O B-round_trip O	atis_airfare
276	全美航空 从 波士顿 到 匹兹堡 的 每日 直达 航班的票价是多少	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-flight_days B-flight_stop O	atis_airfare
