id	utterance	slot_labels	intent
179	ボルチモア から ダラス までの ファーストクラス チケットの値段は	B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
180	ボストン から ワシントン までの エコノミー スリフト 運賃は	B-fromloc.city_name O B-toloc.city_name O B-economy B-class_type O	atis_airfare
181	火曜日 の 早 朝 、 ダラス から アトランタ までの ノンストップ フライトをリストアップして	B-arrive_date.day_name O B-arrive_time.period_mod B-arrive_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
182	フィラデルフィア を出発して ダラス に向かう 一番早い フライトには何がある	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
183	午前 10 時 より前 に出発する ダラスフォートワース から ボストン までのフライトはある	B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
184	午後 6 時 以降 ボルチモア 行きのすべてのフライトを教えて	B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative B-toloc.city_name O	atis_flight
185	フィラデルフィア から ボストン までの帰りのフライトが必要	B-fromloc.city_name O B-toloc.city_name O	atis_flight
186	正午 より前 に デンバー に立ち寄る ユナイテッド航空 のフライト	B-depart_time.time B-depart_time.time_relative O B-stoploc.city_name O B-airline_name O	atis_flight
187	ボルチモア の レンタカー を教えて	B-city_name O B-transport_type O	atis_ground_service
188	午前 10 時 24 分 以降 に ニューアーク を出発して ボストン に向かうのは何のフライト	B-depart_time.period_of_day B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
189	タンパ から シンシナティ への 最短 の 夕方 のフライト	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O B-depart_time.period_of_day O	atis_flight
190	ダラス の空港アクセスを利用して空港と市内を行き来するのにかかる時間	B-city_name O	atis_ground_service
191	ボストン 発 ピッツバーグ 行きの飛行機	B-fromloc.city_name O B-toloc.city_name O	atis_flight
192	コンチネンタル航空 で ボストン と フィラデルフィア の間を飛びたい	B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
193	六月 一日 の シカゴ から シアトル のフライトを コンチネンタル航空 で予約したい	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
194	100 未満 の 午後 12 時 以降 の ピッツバーグ から ダラス までのすべての 往復 の飛行機	B-fare_amount B-cost_relative O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
195	日曜日 正午 12 時 以降 に出発する サンフランシスコ から ボストン に向かう ノンストップ の ファーストクラス のフライトを教えて	B-depart_date.day_name B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O B-class_type O	atis_flight
196	ラスベガス から フェニックス まで	B-fromloc.city_name O B-toloc.city_name O	atis_flight
197	ピッツバーグ から アトランタ までの 月曜日 午後 のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight
198	六月 十四日 に ピッツバーグ を出発して ボルチモア に到着する、座席数が 一番少ない フライトを教えて	B-arrive_date.month_name B-arrive_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-mod O	atis_flight
199	七月 三十一日 の ボストン 発 デンバー 行きのすべてのフライトを教えて	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
200	ロングビーチ から コロンバス までの 六月 十五日 正午 12 時 より前 のフライトはある	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O	atis_flight
201	ボストン から アトランタ まで 毎日 のフライトをリストアップして	B-fromloc.city_name O B-toloc.city_name O B-flight_days O	atis_flight
202	午前 8 時 より前 に出発する サンフランシスコ から アトランタ までのフライト、そのようなフライトはある	B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
203	ユナイテッド航空 で ボストン から ダラス までの フライト時間 を教えて	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-flight_time O	atis_flight_time
204	ミネアポリス の空港アクセス	B-city_name O	atis_ground_service
205	航空会社の略称を教えて	O	atis_airline
206	サービスコードのクラスが F のフライトは デルタ にいくつある	O B-fare_basis_code O B-airline_name O	atis_quantity
207	ジェネラルミッチェル国際空港 の発着便をすべて一覧表示してくれる	B-fromloc.airport_name O	atis_flight
208	デンバー から フィラデルフィア までの飛行機を教えてくれる	B-fromloc.city_name O B-toloc.city_name O	atis_flight
209	イースタン航空 は ローガン と BWI の間で 早 朝 に飛ぶ	B-airline_name O B-fromloc.airport_name O B-toloc.airport_code O B-depart_time.period_mod B-depart_time.period_of_day O	atis_flight
210	アメリカン航空 で フェニックス から出発するフライトは何	B-airline_name O B-fromloc.city_name O	atis_flight
211	ボストン から サンフランシスコ までのフライトがある航空会社をすべて一覧表示してもらえる	B-fromloc.city_name O B-toloc.city_name O	atis_airline
212	ナッシュビル から オーランド まで 毎日 のフライト	B-fromloc.city_name O B-toloc.city_name O B-flight_days O	atis_flight
213	ピッツバーグ から サンフランシスコ までの 金曜日 の ファーストクラス のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-class_type O	atis_flight
214	デンバー から ボストン までの 夕食 が出る 一番早い フライトに乗りたい	B-fromloc.city_name O B-toloc.city_name O B-meal_description O B-flight_mod O	atis_flight
215	午後 の トロント 発 アトランタ 行き	B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
216	アメリカン航空 で サンノゼ から ダラス までの 金曜日 午後 のフライトを一覧表示してくれる	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight
217	ボストン で空港からの空港アクセスはある	B-city_name O	atis_ground_service
218	水曜日 ピッツバーグ から アトランタ までの 始発 便を教えて	B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
219	ごめん、 TWA で飛びたかった、 TWA で ダラスフォートワース にストップオーバーする オークランド と ボストン の間のフライトはある	O B-airline_code O B-airline_code O B-stoploc.city_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
220	サンフランシスコ 発 ラガーディア 行きの ノンストップ のすべてのフライトを教えて	B-fromloc.city_name O B-toloc.airport_name O B-flight_stop O	atis_flight
221	ピッツバーグ から ロサンゼルス まではどんな便がある	B-fromloc.city_name O B-toloc.city_name O	atis_flight
222	ワシントン DC にはどんな種類の空港アクセスがある	B-city_name B-state_code O	atis_ground_service
223	ダラスフォートワース 発 サンフランシスコ 行きで利用可能な 一番安い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
224	運賃コード F はどんな意味	O B-fare_basis_code O	atis_abbreviation
225	ワシントン に飛ぶのに 一番高い 方法は何	B-toloc.city_name O B-cost_relative O	atis_flight
226	アメリカン航空 で 金曜日 の ヒューストン から ミルウォーキー までは何便	B-airline_name O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
227	フィラデルフィア の空港から市内までの空港アクセスの 時刻表 は何	B-fromloc.city_name O B-flight_time O	atis_ground_service
228	八月 三十日 の サンフランシスコ から ボストン までのフライトの一覧を教えて	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
229	日曜日 正午 以降 の マイアミ から クリーブランド までの 一番安い フライトを教えて	B-depart_date.day_name B-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
230	市内から ローガン空港 まで行くにはいくらかかる	O B-toloc.airport_name O	atis_airfare
231	ニューアーク 発 タンパ 行きは何の便がある	B-fromloc.city_name O B-toloc.city_name O	atis_flight
232	フィラデルフィア 発 ダラス 行きの 少なくとも 一か所を経由 する飛行機に乗りたい	B-fromloc.city_name O B-toloc.city_name O B-mod B-flight_stop O	atis_flight
233	12 時 から 1 時 の間に到着する デンバー から オークランド までのフライトを教えて	B-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time O B-fromloc.city_name O B-toloc.city_name O	atis_flight
234	デルタ 便 852 で サンフランシスコ から ダラスフォートワース までの運賃は	B-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
235	ニュージャージー の ニューアーク 発 オハイオ の クリーブランド 行きのフライト	B-fromloc.state_name O B-fromloc.city_name O B-toloc.state_name O B-toloc.city_name O	atis_flight
236	デンバー 発 ボルチモア 行きのフライト情報を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
237	デンバー から サンフランシスコ までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
238	木曜日 の デンバー から ワシントン DC までのフライトを教えて	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
239	セントルイス から セントポール までの 木曜日 午前 のフライトを一覧表示してくれる	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight
240	八月 二十七日 午前 の ピッツバーグ 発 サンフランシスコ 行きには何の便がある	B-depart_date.month_name B-depart_date.day_number B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
241	ボストン 発 アトランタ 行きのフライトは何	B-fromloc.city_name O B-toloc.city_name O	atis_flight
